player_id,matches_long,matches_medium,matches_short,wins_long,wins_medium,wins_short,winrate_long,winrate_medium,winrate_short,archetype
101222,17.0,72.0,11.0,8.0,46.0,7.0,0.47058823529411764,0.6388888888888888,0.6363636363636364,Balanced
101230,16.0,72.0,12.0,3.0,20.0,3.0,0.1875,0.2777777777777778,0.25,Balanced
101233,8.0,71.0,21.0,5.0,27.0,4.0,0.625,0.38028169014084506,0.19047619047619047,Balanced
101234,13.0,77.0,10.0,4.0,30.0,4.0,0.3076923076923077,0.38961038961038963,0.4,Sprinter
101235,14.0,80.0,6.0,3.0,34.0,2.0,0.21428571428571427,0.425,0.3333333333333333,Balanced
101243,13.0,43.0,8.0,6.0,10.0,2.0,0.46153846153846156,0.23255813953488372,0.25,Endurance
101249,10.0,74.0,16.0,4.0,18.0,7.0,0.4,0.24324324324324326,0.4375,Sprinter
101265,28.0,64.0,8.0,8.0,32.0,2.0,0.2857142857142857,0.5,0.25,Balanced
101276,20.0,68.0,12.0,5.0,30.0,4.0,0.25,0.4411764705882353,0.3333333333333333,Balanced
101285,20.0,58.0,22.0,8.0,19.0,5.0,0.4,0.3275862068965517,0.22727272727272727,Endurance
101298,15.0,77.0,8.0,5.0,28.0,7.0,0.3333333333333333,0.36363636363636365,0.875,Balanced
101312,11.0,55.0,17.0,3.0,21.0,6.0,0.2727272727272727,0.38181818181818183,0.35294117647058826,Balanced
101318,15.0,71.0,14.0,7.0,35.0,9.0,0.4666666666666667,0.49295774647887325,0.6428571428571429,Sprinter
101320,11.0,79.0,10.0,4.0,40.0,6.0,0.36363636363636365,0.5063291139240507,0.6,Sprinter
101332,15.0,49.0,12.0,5.0,20.0,6.0,0.3333333333333333,0.40816326530612246,0.5,Sprinter
101334,13.0,74.0,13.0,6.0,35.0,4.0,0.46153846153846156,0.47297297297297297,0.3076923076923077,Balanced
101358,16.0,68.0,16.0,5.0,29.0,2.0,0.3125,0.4264705882352941,0.125,Balanced
101362,10.0,68.0,22.0,4.0,20.0,8.0,0.4,0.29411764705882354,0.36363636363636365,Endurance
101368,11.0,45.0,2.0,5.0,20.0,0.0,0.45454545454545453,0.4444444444444444,0.0,Endurance
101373,14.0,74.0,12.0,4.0,27.0,3.0,0.2857142857142857,0.36486486486486486,0.25,Balanced
101377,12.0,73.0,15.0,4.0,29.0,4.0,0.3333333333333333,0.3972602739726027,0.26666666666666666,Balanced
101381,15.0,70.0,15.0,7.0,28.0,4.0,0.4666666666666667,0.4,0.26666666666666666,Endurance
101382,17.0,68.0,15.0,4.0,27.0,5.0,0.23529411764705882,0.39705882352941174,0.3333333333333333,Balanced
101387,18.0,29.0,8.0,8.0,10.0,2.0,0.4444444444444444,0.3448275862068966,0.25,Endurance
101391,13.0,66.0,21.0,5.0,18.0,7.0,0.38461538461538464,0.2727272727272727,0.3333333333333333,Endurance
101398,4.0,41.0,15.0,1.0,14.0,7.0,0.25,0.34146341463414637,0.4666666666666667,Sprinter
101404,16.0,69.0,15.0,7.0,34.0,5.0,0.4375,0.4927536231884058,0.3333333333333333,Balanced
101409,27.0,64.0,9.0,9.0,27.0,0.0,0.3333333333333333,0.421875,0.0,Balanced
101412,27.0,66.0,7.0,7.0,26.0,3.0,0.25925925925925924,0.3939393939393939,0.42857142857142855,Balanced
101414,18.0,78.0,4.0,8.0,51.0,2.0,0.4444444444444444,0.6538461538461539,0.5,Balanced
101416,16.0,45.0,2.0,5.0,13.0,0.0,0.3125,0.28888888888888886,0.0,Endurance
101432,8.0,44.0,14.0,3.0,16.0,7.0,0.375,0.36363636363636365,0.5,Sprinter
101434,16.0,83.0,1.0,8.0,37.0,1.0,0.5,0.4457831325301205,1.0,Balanced
101439,11.0,70.0,19.0,5.0,30.0,4.0,0.45454545454545453,0.42857142857142855,0.21052631578947367,Endurance
101440,11.0,51.0,11.0,1.0,22.0,3.0,0.09090909090909091,0.43137254901960786,0.2727272727272727,Balanced
101441,8.0,81.0,11.0,1.0,34.0,5.0,0.125,0.41975308641975306,0.45454545454545453,Sprinter
101459,11.0,58.0,5.0,3.0,22.0,0.0,0.2727272727272727,0.3793103448275862,0.0,Balanced
101460,5.0,50.0,8.0,4.0,11.0,4.0,0.8,0.22,0.5,Balanced
101462,10.0,79.0,11.0,4.0,30.0,5.0,0.4,0.379746835443038,0.45454545454545453,Sprinter
101463,15.0,75.0,10.0,7.0,31.0,2.0,0.4666666666666667,0.41333333333333333,0.2,Endurance
101468,6.0,42.0,6.0,2.0,17.0,2.0,0.3333333333333333,0.40476190476190477,0.3333333333333333,Balanced
101475,11.0,73.0,16.0,4.0,31.0,7.0,0.36363636363636365,0.4246575342465753,0.4375,Sprinter
101481,12.0,75.0,13.0,5.0,19.0,3.0,0.4166666666666667,0.25333333333333335,0.23076923076923078,Endurance
101482,13.0,75.0,12.0,4.0,29.0,4.0,0.3076923076923077,0.38666666666666666,0.3333333333333333,Balanced
101500,12.0,47.0,12.0,8.0,12.0,4.0,0.6666666666666666,0.2553191489361702,0.3333333333333333,Endurance
101507,14.0,74.0,12.0,7.0,24.0,3.0,0.5,0.32432432432432434,0.25,Endurance
101510,22.0,70.0,8.0,7.0,25.0,1.0,0.3181818181818182,0.35714285714285715,0.125,Balanced
101511,11.0,73.0,16.0,4.0,28.0,2.0,0.36363636363636365,0.3835616438356164,0.125,Balanced
101529,19.0,71.0,10.0,11.0,43.0,4.0,0.5789473684210527,0.6056338028169014,0.4,Balanced
101532,13.0,80.0,7.0,3.0,28.0,5.0,0.23076923076923078,0.35,0.7142857142857143,Balanced
101543,18.0,70.0,12.0,6.0,21.0,5.0,0.3333333333333333,0.3,0.4166666666666667,Sprinter
101549,21.0,63.0,16.0,12.0,17.0,5.0,0.5714285714285714,0.2698412698412698,0.3125,Endurance
101582,24.0,66.0,10.0,9.0,19.0,3.0,0.375,0.2878787878787879,0.3,Endurance
101589,17.0,73.0,10.0,7.0,31.0,3.0,0.4117647058823529,0.4246575342465753,0.3,Balanced
101594,9.0,44.0,6.0,4.0,22.0,1.0,0.4444444444444444,0.5,0.16666666666666666,Balanced
101601,17.0,70.0,13.0,6.0,35.0,8.0,0.35294117647058826,0.5,0.6153846153846154,Sprinter
101606,16.0,75.0,9.0,5.0,34.0,2.0,0.3125,0.4533333333333333,0.2222222222222222,Balanced
101609,22.0,71.0,7.0,13.0,28.0,3.0,0.5909090909090909,0.39436619718309857,0.42857142857142855,Endurance
101611,22.0,65.0,13.0,9.0,30.0,6.0,0.4090909090909091,0.46153846153846156,0.46153846153846156,Sprinter
101613,15.0,79.0,6.0,10.0,27.0,2.0,0.6666666666666666,0.34177215189873417,0.3333333333333333,Endurance
101642,14.0,59.0,11.0,5.0,23.0,2.0,0.35714285714285715,0.3898305084745763,0.18181818181818182,Balanced
101647,8.0,73.0,19.0,3.0,25.0,12.0,0.375,0.3424657534246575,0.631578947368421,Sprinter
101649,15.0,71.0,14.0,6.0,38.0,6.0,0.4,0.5352112676056338,0.42857142857142855,Balanced
101659,13.0,74.0,12.0,6.0,31.0,6.0,0.46153846153846156,0.4189189189189189,0.5,Sprinter
101660,6.0,35.0,9.0,2.0,10.0,4.0,0.3333333333333333,0.2857142857142857,0.4444444444444444,Balanced
101675,6.0,41.0,8.0,4.0,12.0,0.0,0.6666666666666666,0.2926829268292683,0.0,Balanced
101681,17.0,44.0,6.0,6.0,16.0,0.0,0.35294117647058826,0.36363636363636365,0.0,Balanced
101685,12.0,37.0,5.0,4.0,14.0,2.0,0.3333333333333333,0.3783783783783784,0.4,Balanced
101686,18.0,63.0,19.0,5.0,21.0,9.0,0.2777777777777778,0.3333333333333333,0.47368421052631576,Sprinter
101703,22.0,64.0,14.0,9.0,23.0,2.0,0.4090909090909091,0.359375,0.14285714285714285,Endurance
101711,24.0,70.0,6.0,9.0,23.0,4.0,0.375,0.32857142857142857,0.6666666666666666,Balanced
101717,21.0,74.0,5.0,6.0,22.0,2.0,0.2857142857142857,0.2972972972972973,0.4,Balanced
101719,11.0,59.0,15.0,5.0,22.0,1.0,0.45454545454545453,0.3728813559322034,0.06666666666666667,Endurance
101723,11.0,72.0,17.0,3.0,32.0,10.0,0.2727272727272727,0.4444444444444444,0.5882352941176471,Sprinter
101725,25.0,66.0,9.0,15.0,23.0,4.0,0.6,0.3484848484848485,0.4444444444444444,Endurance
101727,18.0,64.0,18.0,2.0,30.0,13.0,0.1111111111111111,0.46875,0.7222222222222222,Sprinter
101731,10.0,62.0,12.0,3.0,19.0,3.0,0.3,0.3064516129032258,0.25,Balanced
101733,20.0,69.0,11.0,9.0,22.0,4.0,0.45,0.3188405797101449,0.36363636363636365,Endurance
101735,27.0,69.0,4.0,10.0,22.0,2.0,0.37037037037037035,0.3188405797101449,0.5,Balanced
101736,13.0,78.0,9.0,8.0,55.0,5.0,0.6153846153846154,0.7051282051282052,0.5555555555555556,Balanced
101746,18.0,74.0,8.0,6.0,21.0,2.0,0.3333333333333333,0.28378378378378377,0.25,Endurance
101750,12.0,67.0,21.0,8.0,17.0,10.0,0.6666666666666666,0.2537313432835821,0.47619047619047616,Endurance
101761,21.0,70.0,9.0,8.0,29.0,1.0,0.38095238095238093,0.4142857142857143,0.1111111111111111,Balanced
101767,9.0,74.0,17.0,4.0,27.0,4.0,0.4444444444444444,0.36486486486486486,0.23529411764705882,Balanced
101772,21.0,74.0,5.0,7.0,14.0,0.0,0.3333333333333333,0.1891891891891892,0.0,Endurance
101774,22.0,73.0,5.0,11.0,34.0,5.0,0.5,0.4657534246575342,1.0,Balanced
101775,7.0,55.0,4.0,2.0,20.0,0.0,0.2857142857142857,0.36363636363636365,0.0,Balanced
101776,14.0,71.0,15.0,4.0,36.0,8.0,0.2857142857142857,0.5070422535211268,0.5333333333333333,Sprinter
101783,11.0,62.0,11.0,5.0,21.0,5.0,0.45454545454545453,0.3387096774193548,0.45454545454545453,Sprinter
101788,9.0,45.0,14.0,3.0,17.0,6.0,0.3333333333333333,0.37777777777777777,0.42857142857142855,Sprinter
101789,9.0,61.0,13.0,4.0,20.0,5.0,0.4444444444444444,0.32786885245901637,0.38461538461538464,Balanced
101792,16.0,71.0,13.0,6.0,25.0,6.0,0.375,0.352112676056338,0.46153846153846156,Sprinter
101793,23.0,66.0,11.0,14.0,32.0,6.0,0.6086956521739131,0.48484848484848486,0.5454545454545454,Endurance
101797,14.0,75.0,11.0,6.0,30.0,6.0,0.42857142857142855,0.4,0.5454545454545454,Sprinter
101805,9.0,44.0,8.0,5.0,17.0,2.0,0.5555555555555556,0.38636363636363635,0.25,Balanced
101806,6.0,77.0,17.0,2.0,17.0,5.0,0.3333333333333333,0.22077922077922077,0.29411764705882354,Balanced
101809,11.0,69.0,20.0,5.0,25.0,6.0,0.45454545454545453,0.36231884057971014,0.3,Endurance
101816,8.0,63.0,12.0,4.0,26.0,2.0,0.5,0.4126984126984127,0.16666666666666666,Balanced
101820,10.0,81.0,9.0,3.0,25.0,2.0,0.3,0.30864197530864196,0.2222222222222222,Balanced
101826,10.0,34.0,8.0,5.0,10.0,3.0,0.5,0.29411764705882354,0.375,Endurance
101833,20.0,65.0,15.0,6.0,22.0,9.0,0.3,0.3384615384615385,0.6,Sprinter
101835,2.0,44.0,10.0,0.0,21.0,1.0,0.0,0.4772727272727273,0.1,Balanced
101843,12.0,71.0,17.0,4.0,25.0,6.0,0.3333333333333333,0.352112676056338,0.35294117647058826,Sprinter
101862,2.0,35.0,13.0,1.0,12.0,4.0,0.5,0.34285714285714286,0.3076923076923077,Balanced
101866,3.0,83.0,14.0,1.0,28.0,8.0,0.3333333333333333,0.3373493975903614,0.5714285714285714,Sprinter
101868,11.0,68.0,13.0,5.0,17.0,5.0,0.45454545454545453,0.25,0.38461538461538464,Endurance
101885,15.0,74.0,11.0,5.0,32.0,1.0,0.3333333333333333,0.43243243243243246,0.09090909090909091,Balanced
101888,11.0,73.0,16.0,5.0,24.0,5.0,0.45454545454545453,0.3287671232876712,0.3125,Endurance
101889,20.0,68.0,12.0,12.0,22.0,3.0,0.6,0.3235294117647059,0.25,Endurance
101890,17.0,74.0,9.0,5.0,29.0,7.0,0.29411764705882354,0.3918918918918919,0.7777777777777778,Balanced
101897,14.0,71.0,15.0,3.0,32.0,7.0,0.21428571428571427,0.4507042253521127,0.4666666666666667,Sprinter
101900,11.0,80.0,9.0,5.0,29.0,6.0,0.45454545454545453,0.3625,0.6666666666666666,Balanced
101901,18.0,70.0,12.0,6.0,36.0,4.0,0.3333333333333333,0.5142857142857142,0.3333333333333333,Balanced
101902,13.0,35.0,5.0,4.0,8.0,2.0,0.3076923076923077,0.22857142857142856,0.4,Balanced
101917,10.0,77.0,13.0,0.0,35.0,9.0,0.0,0.45454545454545453,0.6923076923076923,Sprinter
101920,18.0,75.0,7.0,8.0,31.0,5.0,0.4444444444444444,0.41333333333333333,0.7142857142857143,Balanced
101924,16.0,77.0,7.0,9.0,25.0,4.0,0.5625,0.3246753246753247,0.5714285714285714,Balanced
101932,17.0,69.0,14.0,7.0,31.0,7.0,0.4117647058823529,0.4492753623188406,0.5,Sprinter
101945,10.0,42.0,3.0,3.0,9.0,1.0,0.3,0.21428571428571427,0.3333333333333333,Balanced
101948,25.0,70.0,5.0,14.0,43.0,4.0,0.56,0.6142857142857143,0.8,Balanced
101955,13.0,76.0,11.0,3.0,33.0,4.0,0.23076923076923078,0.4342105263157895,0.36363636363636365,Balanced
101956,9.0,52.0,5.0,4.0,17.0,1.0,0.4444444444444444,0.3269230769230769,0.2,Balanced
101962,20.0,69.0,11.0,11.0,32.0,2.0,0.55,0.463768115942029,0.18181818181818182,Endurance
101964,8.0,74.0,18.0,7.0,26.0,5.0,0.875,0.35135135135135137,0.2777777777777778,Balanced
101965,18.0,66.0,16.0,13.0,28.0,8.0,0.7222222222222222,0.42424242424242425,0.5,Endurance
101969,10.0,42.0,7.0,3.0,12.0,0.0,0.3,0.2857142857142857,0.0,Endurance
101990,15.0,73.0,12.0,5.0,36.0,9.0,0.3333333333333333,0.4931506849315068,0.75,Sprinter
101991,14.0,55.0,15.0,6.0,28.0,5.0,0.42857142857142855,0.509090909090909,0.3333333333333333,Balanced
101997,7.0,36.0,7.0,3.0,15.0,1.0,0.42857142857142855,0.4166666666666667,0.14285714285714285,Balanced
102001,9.0,33.0,19.0,4.0,20.0,3.0,0.4444444444444444,0.6060606060606061,0.15789473684210525,Balanced
102021,22.0,74.0,4.0,6.0,19.0,1.0,0.2727272727272727,0.25675675675675674,0.25,Endurance
102024,21.0,73.0,6.0,7.0,19.0,3.0,0.3333333333333333,0.2602739726027397,0.5,Balanced
102025,12.0,71.0,17.0,3.0,35.0,7.0,0.25,0.49295774647887325,0.4117647058823529,Balanced
102029,10.0,72.0,18.0,5.0,32.0,6.0,0.5,0.4444444444444444,0.3333333333333333,Endurance
102031,8.0,38.0,8.0,2.0,10.0,5.0,0.25,0.2631578947368421,0.625,Balanced
102035,24.0,66.0,10.0,11.0,22.0,4.0,0.4583333333333333,0.3333333333333333,0.4,Endurance
102053,5.0,51.0,5.0,2.0,21.0,3.0,0.4,0.4117647058823529,0.6,Balanced
102087,8.0,39.0,15.0,5.0,10.0,4.0,0.625,0.2564102564102564,0.26666666666666666,Balanced
102088,9.0,52.0,15.0,3.0,21.0,4.0,0.3333333333333333,0.40384615384615385,0.26666666666666666,Balanced
102104,16.0,73.0,11.0,4.0,27.0,3.0,0.25,0.3698630136986301,0.2727272727272727,Balanced
102106,11.0,74.0,15.0,5.0,32.0,4.0,0.45454545454545453,0.43243243243243246,0.26666666666666666,Endurance
102110,9.0,80.0,11.0,5.0,27.0,5.0,0.5555555555555556,0.3375,0.45454545454545453,Balanced
102118,13.0,34.0,6.0,4.0,14.0,0.0,0.3076923076923077,0.4117647058823529,0.0,Balanced
102133,7.0,61.0,28.0,1.0,27.0,9.0,0.14285714285714285,0.4426229508196721,0.32142857142857145,Balanced
102135,19.0,74.0,7.0,10.0,25.0,4.0,0.5263157894736842,0.33783783783783783,0.5714285714285714,Balanced
102146,10.0,72.0,18.0,4.0,23.0,6.0,0.4,0.3194444444444444,0.3333333333333333,Endurance
102148,13.0,72.0,15.0,6.0,28.0,9.0,0.46153846153846156,0.3888888888888889,0.6,Sprinter
102154,20.0,71.0,9.0,8.0,21.0,2.0,0.4,0.29577464788732394,0.2222222222222222,Endurance
102158,18.0,69.0,13.0,10.0,47.0,10.0,0.5555555555555556,0.6811594202898551,0.7692307692307693,Sprinter
102162,11.0,83.0,6.0,5.0,34.0,3.0,0.45454545454545453,0.40963855421686746,0.5,Balanced
102167,17.0,74.0,9.0,7.0,28.0,2.0,0.4117647058823529,0.3783783783783784,0.2222222222222222,Endurance
102169,16.0,68.0,16.0,8.0,26.0,7.0,0.5,0.38235294117647056,0.4375,Endurance
102179,14.0,79.0,7.0,4.0,32.0,3.0,0.2857142857142857,0.4050632911392405,0.42857142857142855,Balanced
102184,14.0,70.0,16.0,7.0,20.0,5.0,0.5,0.2857142857142857,0.3125,Endurance
102201,17.0,72.0,11.0,7.0,24.0,4.0,0.4117647058823529,0.3333333333333333,0.36363636363636365,Endurance
102202,16.0,78.0,6.0,9.0,27.0,1.0,0.5625,0.34615384615384615,0.16666666666666666,Endurance
102205,14.0,79.0,7.0,7.0,32.0,0.0,0.5,0.4050632911392405,0.0,Endurance
102223,13.0,76.0,11.0,4.0,23.0,3.0,0.3076923076923077,0.3026315789473684,0.2727272727272727,Endurance
102227,19.0,67.0,14.0,7.0,26.0,4.0,0.3684210526315789,0.3880597014925373,0.2857142857142857,Balanced
102231,19.0,68.0,13.0,5.0,25.0,4.0,0.2631578947368421,0.36764705882352944,0.3076923076923077,Balanced
102233,12.0,70.0,18.0,6.0,31.0,4.0,0.5,0.44285714285714284,0.2222222222222222,Endurance
102234,8.0,77.0,15.0,2.0,26.0,6.0,0.25,0.33766233766233766,0.4,Sprinter
102235,14.0,51.0,17.0,4.0,25.0,4.0,0.2857142857142857,0.49019607843137253,0.23529411764705882,Balanced
102238,12.0,68.0,20.0,5.0,33.0,5.0,0.4166666666666667,0.4852941176470588,0.25,Balanced
102247,18.0,72.0,10.0,4.0,27.0,2.0,0.2222222222222222,0.375,0.2,Balanced
102257,10.0,82.0,8.0,5.0,42.0,2.0,0.5,0.5121951219512195,0.25,Balanced
102259,14.0,60.0,26.0,5.0,30.0,9.0,0.35714285714285715,0.5,0.34615384615384615,Balanced
102269,6.0,45.0,6.0,1.0,13.0,2.0,0.16666666666666666,0.28888888888888886,0.3333333333333333,Balanced
102271,16.0,72.0,12.0,7.0,31.0,2.0,0.4375,0.4305555555555556,0.16666666666666666,Endurance
102286,14.0,77.0,9.0,7.0,29.0,5.0,0.5,0.37662337662337664,0.5555555555555556,Balanced
102287,11.0,77.0,12.0,4.0,17.0,4.0,0.36363636363636365,0.22077922077922077,0.3333333333333333,Endurance
102306,4.0,55.0,9.0,1.0,18.0,4.0,0.25,0.32727272727272727,0.4444444444444444,Balanced
102318,12.0,76.0,12.0,3.0,26.0,3.0,0.25,0.34210526315789475,0.25,Balanced
102338,15.0,77.0,8.0,6.0,42.0,4.0,0.4,0.5454545454545454,0.5,Balanced
102344,20.0,71.0,9.0,10.0,38.0,1.0,0.5,0.5352112676056338,0.1111111111111111,Balanced
102358,21.0,73.0,6.0,7.0,22.0,2.0,0.3333333333333333,0.3013698630136986,0.3333333333333333,Endurance
102369,15.0,82.0,3.0,7.0,30.0,2.0,0.4666666666666667,0.36585365853658536,0.6666666666666666,Balanced
102374,28.0,68.0,4.0,13.0,21.0,1.0,0.4642857142857143,0.3088235294117647,0.25,Endurance
102375,9.0,51.0,12.0,2.0,13.0,5.0,0.2222222222222222,0.2549019607843137,0.4166666666666667,Sprinter
102381,13.0,37.0,4.0,6.0,9.0,0.0,0.46153846153846156,0.24324324324324326,0.0,Endurance
102394,9.0,80.0,11.0,3.0,35.0,1.0,0.3333333333333333,0.4375,0.09090909090909091,Balanced
102401,18.0,66.0,16.0,4.0,24.0,4.0,0.2222222222222222,0.36363636363636365,0.25,Balanced
102434,10.0,72.0,18.0,2.0,30.0,6.0,0.2,0.4166666666666667,0.3333333333333333,Balanced
102437,13.0,63.0,24.0,8.0,24.0,4.0,0.6153846153846154,0.38095238095238093,0.16666666666666666,Endurance
102446,12.0,74.0,14.0,6.0,39.0,2.0,0.5,0.527027027027027,0.14285714285714285,Balanced
102450,20.0,74.0,6.0,8.0,36.0,6.0,0.4,0.4864864864864865,1.0,Balanced
102456,21.0,65.0,14.0,12.0,27.0,7.0,0.5714285714285714,0.4153846153846154,0.5,Endurance
102466,9.0,66.0,25.0,7.0,22.0,8.0,0.7777777777777778,0.3333333333333333,0.32,Balanced
102477,9.0,63.0,9.0,3.0,20.0,5.0,0.3333333333333333,0.31746031746031744,0.5555555555555556,Balanced
102491,10.0,66.0,16.0,4.0,26.0,8.0,0.4,0.3939393939393939,0.5,Sprinter
102494,9.0,74.0,17.0,4.0,26.0,3.0,0.4444444444444444,0.35135135135135137,0.17647058823529413,Balanced
102521,13.0,75.0,12.0,6.0,31.0,4.0,0.46153846153846156,0.41333333333333333,0.3333333333333333,Endurance
102524,14.0,60.0,6.0,9.0,21.0,3.0,0.6428571428571429,0.35,0.5,Endurance
102533,19.0,61.0,20.0,6.0,26.0,5.0,0.3157894736842105,0.4262295081967213,0.25,Balanced
102539,5.0,70.0,25.0,2.0,28.0,7.0,0.4,0.4,0.28,Balanced
102548,6.0,79.0,15.0,1.0,20.0,6.0,0.16666666666666666,0.25316455696202533,0.4,Sprinter
102562,9.0,67.0,24.0,4.0,29.0,9.0,0.4444444444444444,0.43283582089552236,0.375,Balanced
102563,16.0,69.0,15.0,7.0,28.0,7.0,0.4375,0.4057971014492754,0.4666666666666667,Sprinter
102565,18.0,68.0,4.0,7.0,19.0,1.0,0.3888888888888889,0.27941176470588236,0.25,Endurance
102567,16.0,76.0,8.0,6.0,19.0,2.0,0.375,0.25,0.25,Endurance
102571,15.0,65.0,8.0,8.0,24.0,3.0,0.5333333333333333,0.36923076923076925,0.375,Endurance
102607,9.0,64.0,14.0,3.0,30.0,6.0,0.3333333333333333,0.46875,0.42857142857142855,Balanced
102610,30.0,66.0,4.0,13.0,24.0,1.0,0.43333333333333335,0.36363636363636365,0.25,Endurance
102615,5.0,81.0,14.0,2.0,28.0,6.0,0.4,0.345679012345679,0.42857142857142855,Sprinter
102642,12.0,73.0,15.0,4.0,30.0,6.0,0.3333333333333333,0.410958904109589,0.4,Balanced
102644,15.0,75.0,10.0,2.0,31.0,7.0,0.13333333333333333,0.41333333333333333,0.7,Sprinter
